time,mae_pct,mfe_pct,type,window_prices,ticker
2025-06-05 20:00:00+00:00,0.08504744054970316,5.306067098003467,rsi<25,"[100587.2421875, 101624.2578125, 101565.2734375, 101574.3671875, 101938.3984375, 101896.6171875, 102144.0859375, 102546.6953125, 102817.234375, 102992.28125, 103220.3203125, 103198.1015625, 103584.484375, 103717.6953125, 103771.671875, 104004.328125, 103887.171875, 104149.796875, 104843.2265625, 105098.6015625, 104838.75, 104994.859375, 104581.625, 104228.1015625, 104568.2890625, 104483.25, 104568.5, 104390.6484375, 104581.3203125, 104568.3515625, 104649.1171875, 104958.9921875, 104896.296875, 104984.046875, 105350.8828125, 104946.4921875, 104831.1875, 104909.703125, 105208.9375, 105133.96875, 105501.484375, 105710.0703125, 105519.5625, 105616.109375, 105402.3359375, 105446.640625, 105658.5546875, 105771.53125]",BTC-USD
2025-06-09 11:00:00+00:00,2.430313999917797,0.7538311886998391,rsi>75,"[107774.4609375, 107834.6484375, 107159.1875, 107630.5390625, 107748.6796875, 107773.015625, 108397.203125, 108499.46875, 108602.9375, 108753.6015625, 110035.6015625, 110192.8046875, 110295.6875, 109971.0234375, 109815.7578125, 109690.0234375, 109569.8359375, 109552.34375, 109378.296875, 109547.21875, 109268.703125, 109102.0703125, 109524.046875, 109325.9453125, 109551.453125, 109696.921875, 109290.71875, 108635.9609375, 109028.9765625, 108698.125, 108736.859375, 109378.1796875, 109439.390625, 109977.2578125, 109839.5390625, 109742.703125, 110261.796875, 109818.015625, 109612.796875, 109691.453125, 109733.734375, 109582.7109375, 109527.5078125, 109611.7734375, 109456.3515625, 109597.2265625, 109253.6171875, 109359.2109375]",BTC-USD
2025-06-09 18:00:00+00:00,1.7458610828451637,0.11031160002799552,rsi>75,"[108499.46875, 108602.9375, 108753.6015625, 110035.6015625, 110192.8046875, 110295.6875, 109971.0234375, 109815.7578125, 109690.0234375, 109569.8359375, 109552.34375, 109378.296875, 109547.21875, 109268.703125, 109102.0703125, 109524.046875, 109325.9453125, 109551.453125, 109696.921875, 109290.71875, 108635.9609375, 109028.9765625, 108698.125, 108736.859375, 109378.1796875, 109439.390625, 109977.2578125, 109839.5390625, 109742.703125, 110261.796875, 109818.015625, 109612.796875, 109691.453125, 109733.734375, 109582.7109375, 109527.5078125, 109611.7734375, 109456.3515625, 109597.2265625, 109253.6171875, 109359.2109375, 109241.625, 109624.5625, 109640.390625, 109864.5390625, 109709.2734375, 109439.1640625, 109120.078125]",BTC-USD
2025-06-13 00:00:00+00:00,1.0469787075268804,2.176090046287266,rsi<25,"[103938.2109375, 103839.7265625, 103693.359375, 104419.1640625, 104493.46875, 104097.5234375, 104669.3046875, 104945.40625, 104830.21875, 104892.1953125, 104925.75, 105022.0546875, 104874.90625, 104727.359375, 104970.5859375, 105454.7890625, 105813.7578125, 105451.609375, 105100.703125, 105108.0625, 105452.4296875, 105676.03125, 105799.8515625, 106108.0859375, 105807.640625, 105544.5859375, 105420.625, 105298.625, 105410.1328125, 105354.5, 105184.828125, 105136.234375, 105171.1953125, 104919.8671875, 105056.8671875, 105146.5625, 105066.59375, 105068.9296875, 104967.0, 104866.84375, 104494.4140625, 104657.3046875, 104915.703125, 104736.453125, 104908.3203125, 105445.15625, 105417.4921875, 105464.84375]",BTC-USD
2025-06-16 19:00:00+00:00,0.3848163931409045,4.657112190662474,rsi>75,"[108497.359375, 108822.1484375, 108562.6484375, 107787.71875, 106794.1171875, 107254.2265625, 107266.296875, 107522.4296875, 107628.9765625, 107366.0625, 107140.71875, 106847.609375, 106788.078125, 106596.390625, 106154.6171875, 105980.78125, 105674.625, 105537.6875, 105351.1796875, 104966.6171875, 104269.546875, 103595.9296875, 103907.2265625, 104426.3515625, 104829.1796875, 104427.140625, 104612.7734375, 104273.34375, 104602.0703125, 104842.8359375, 104796.71875, 104952.953125, 105189.9921875, 105455.4375, 105453.8203125, 105024.25, 104975.828125, 105003.40625, 104724.359375, 104256.3828125, 104860.6875, 104526.953125, 104493.953125, 104659.5078125, 104841.5234375, 104536.8984375, 104348.2890625, 103684.1953125]",BTC-USD
2025-06-17 15:00:00+00:00,0.791248523395868,1.258569473859143,rsi<25,"[104269.546875, 103595.9296875, 103907.2265625, 104426.3515625, 104829.1796875, 104427.140625, 104612.7734375, 104273.34375, 104602.0703125, 104842.8359375, 104796.71875, 104952.953125, 105189.9921875, 105455.4375, 105453.8203125, 105024.25, 104975.828125, 105003.40625, 104724.359375, 104256.3828125, 104860.6875, 104526.953125, 104493.953125, 104659.5078125, 104841.5234375, 104536.8984375, 104348.2890625, 103684.1953125, 103935.1484375, 104855.9921875, 104999.3203125, 104848.609375, 104886.7734375, 104990.3203125, 104628.140625, 104786.5390625, 105133.328125, 105097.0546875, 104933.5546875, 104742.1328125, 104670.4140625, 104768.2421875, 105026.0703125, 104944.0, 104807.671875, 104781.6484375, 104343.1171875, 104169.7578125]",BTC-USD
2025-06-22 15:00:00+00:00,0.8018399247217592,6.926609544223525,rsi<25,"[99182.046875, 99408.8125, 99566.6796875, 99488.3359375, 98914.84375, 99740.65625, 99235.078125, 100956.484375, 100987.4765625, 101042.84375, 101130.34375, 101353.34375, 101157.53125, 101188.46875, 101841.09375, 101976.609375, 101967.265625, 101925.3984375, 101610.2890625, 101536.203125, 101354.234375, 101638.3125, 102433.796875, 101607.5546875, 101502.34375, 100346.1796875, 102472.109375, 103055.1640625, 103298.171875, 103785.7734375, 103789.1953125, 105721.0, 105571.515625, 105202.1796875, 105539.6875, 104840.8046875, 105031.109375, 104892.1640625, 105455.7109375, 105785.640625, 105005.8203125, 105080.71875, 105285.7578125, 105358.796875, 105248.359375, 105254.1640625, 105129.0, 105553.9453125]",BTC-USD
2025-06-25 13:00:00+00:00,0.23694476715571317,1.3641989554931355,rsi>75,"[108018.9765625, 107698.0234375, 107046.5078125, 107206.609375, 107409.8828125, 107408.546875, 107737.515625, 107840.578125, 107503.8203125, 107338.046875, 107375.0703125, 107359.140625, 107669.296875, 107985.328125, 107899.0390625, 107878.8203125, 107659.53125, 107780.125, 107866.8828125, 107843.625, 107389.296875, 107425.2578125, 107365.1328125, 107192.1640625, 106938.8828125, 107492.78125, 107252.609375, 107168.015625, 107222.359375, 107407.8828125, 107669.4765625, 107769.1171875, 107027.6328125, 107030.1015625, 106954.921875, 106727.0, 107170.4453125, 107308.0078125, 107524.9140625, 107567.5, 107335.3828125, 107373.609375, 106959.1484375, 107057.3359375, 107140.4921875, 107042.109375, 107021.6484375, 106694.3671875]",BTC-USD
2025-06-29 11:00:00+00:00,0.31164058437021447,1.9304644968155253,rsi>75,"[108460.78125, 108209.9609375, 108080.4921875, 107969.1484375, 107790.5390625, 107570.9375, 107537.4609375, 107668.9296875, 107456.1953125, 107439.0625, 107536.390625, 108131.703125, 108388.9765625, 108726.0625, 108560.8046875, 108501.2265625, 108551.078125, 108359.125, 108311.265625, 107625.296875, 107655.21875, 107514.1796875, 107520.625, 107648.046875, 107674.0625, 107609.265625, 107520.6640625, 106958.109375, 107573.40625, 107705.7421875, 107540.609375, 107285.1171875, 107750.109375, 107576.15625, 107179.0546875, 107149.5234375, 107144.3828125, 107375.3515625, 107255.734375, 107140.375, 107240.25, 106943.1015625, 106971.1171875, 106917.4140625, 107179.03125, 106739.7578125, 106587.5703125, 106475.359375]",BTC-USD
2025-07-02 16:00:00+00:00,0.95656103566708,1.684933480435458,rsi>75,"[109483.1796875, 109113.4921875, 109567.359375, 109681.96875, 109219.171875, 109495.5390625, 109186.3671875, 108845.015625, 108969.1796875, 109074.4765625, 108779.421875, 108692.96875, 108824.2890625, 109386.9921875, 109517.40625, 109320.9453125, 109419.515625, 109988.8125, 109873.1015625, 109649.375, 109182.3828125, 110462.3203125, 109764.9609375, 109162.9609375, 109487.859375, 109583.15625, 109685.453125, 109820.3515625, 109946.921875, 109842.90625, 109749.5, 109635.65625, 109521.15625, 109550.421875, 109255.9453125, 109299.890625, 109029.203125, 109062.9453125, 109057.140625, 108754.359375, 108799.5390625, 109038.203125, 108948.875, 108921.5, 108779.0546875, 108082.890625, 107858.15625, 107681.703125]",BTC-USD
2025-07-09 19:00:00+00:00,6.3185989076733495,1.9949666643555741,rsi>75,"[111779.75, 110735.8203125, 110968.4921875, 111428.203125, 111329.1953125, 110969.5, 111350.421875, 111254.3203125, 111118.078125, 111187.9765625, 111149.3671875, 111321.4609375, 111270.6015625, 111288.578125, 111109.375, 111138.0078125, 111068.4453125, 110904.953125, 110758.1484375, 111266.1796875, 111454.234375, 112700.9140625, 113822.90625, 113468.078125, 113436.828125, 113615.3984375, 116458.03125, 116049.703125, 115986.234375, 115724.8125, 115946.5390625, 116686.59375, 116842.984375, 116887.4375, 117886.609375, 117683.5234375, 117629.5859375, 117986.453125, 118498.9609375, 117994.6015625, 117918.171875, 117911.0703125, 118098.421875, 117695.4375, 116967.609375, 117439.7734375, 117649.6875, 117715.6484375]",BTC-USD
2025-07-10 17:00:00+00:00,4.410147287466577,1.013690950278297,rsi>75,"[113822.90625, 113468.078125, 113436.828125, 113615.3984375, 116458.03125, 116049.703125, 115986.234375, 115724.8125, 115946.5390625, 116686.59375, 116842.984375, 116887.4375, 117886.609375, 117683.5234375, 117629.5859375, 117986.453125, 118498.9609375, 117994.6015625, 117918.171875, 117911.0703125, 118098.421875, 117695.4375, 116967.609375, 117439.7734375, 117649.6875, 117715.6484375, 118029.4921875, 117766.21875, 117625.34375, 117616.59375, 117530.7109375, 117340.734375, 117675.40625, 117648.6484375, 117715.078125, 117673.5625, 117730.7890625, 117956.4453125, 117760.8203125, 117905.3046875, 118180.8125, 118122.8828125, 117825.765625, 117501.6953125, 117492.2265625, 117399.953125, 117161.109375, 117223.59375]",BTC-USD
2025-07-10 21:00:00+00:00,2.047632771140462,2.5485844283495904,rsi>75,"[116458.03125, 116049.703125, 115986.234375, 115724.8125, 115946.5390625, 116686.59375, 116842.984375, 116887.4375, 117886.609375, 117683.5234375, 117629.5859375, 117986.453125, 118498.9609375, 117994.6015625, 117918.171875, 117911.0703125, 118098.421875, 117695.4375, 116967.609375, 117439.7734375, 117649.6875, 117715.6484375, 118029.4921875, 117766.21875, 117625.34375, 117616.59375, 117530.7109375, 117340.734375, 117675.40625, 117648.6484375, 117715.078125, 117673.5625, 117730.7890625, 117956.4453125, 117760.8203125, 117905.3046875, 118180.8125, 118122.8828125, 117825.765625, 117501.6953125, 117492.2265625, 117399.953125, 117161.109375, 117223.59375, 117488.3359375, 117484.484375, 117565.2890625, 117120.5234375]",BTC-USD
2025-07-11 13:00:00+00:00,0.4052962181040998,1.2166163312671276,rsi>75,"[118098.421875, 117695.4375, 116967.609375, 117439.7734375, 117649.6875, 117715.6484375, 118029.4921875, 117766.21875, 117625.34375, 117616.59375, 117530.7109375, 117340.734375, 117675.40625, 117648.6484375, 117715.078125, 117673.5625, 117730.7890625, 117956.4453125, 117760.8203125, 117905.3046875, 118180.8125, 118122.8828125, 117825.765625, 117501.6953125, 117492.2265625, 117399.953125, 117161.109375, 117223.59375, 117488.3359375, 117484.484375, 117565.2890625, 117120.5234375, 117492.4296875, 117414.0, 117432.203125, 117353.125, 117589.046875, 117662.59375, 117792.78125, 117917.75, 117780.7109375, 117941.8359375, 117986.4140625, 117830.8125, 117778.4296875, 117790.4296875, 118038.7578125, 118472.890625]",BTC-USD
2025-07-13 20:00:00+00:00,3.2856899903742125,2.8504315738418273,rsi>75,"[119162.328125, 118671.25, 118659.3203125, 119115.7890625, 119118.90625, 119135.0390625, 119702.203125, 120785.5703125, 121369.859375, 122454.9453125, 122091.015625, 122776.2734375, 122566.4453125, 121969.546875, 121918.609375, 121487.484375, 121863.0, 121618.046875, 121091.2265625, 119827.234375, 120258.15625, 119805.5703125, 119644.4375, 119836.3125, 120363.046875, 120234.40625, 120076.7421875, 119853.8515625, 119553.109375, 118664.7421875, 118308.3515625, 117261.6015625, 117475.2734375, 117382.125, 117017.9140625, 116904.0703125, 116777.9140625, 116748.390625, 117023.9296875, 117140.0390625, 117188.5078125, 118169.8125, 116077.6171875, 116382.2734375, 117137.046875, 117387.28125, 116792.6953125, 116526.4765625]",BTC-USD
2025-07-14 03:00:00+00:00,1.8976294056234597,4.156028571552389,rsi>75,"[120785.5703125, 121369.859375, 122454.9453125, 122091.015625, 122776.2734375, 122566.4453125, 121969.546875, 121918.609375, 121487.484375, 121863.0, 121618.046875, 121091.2265625, 119827.234375, 120258.15625, 119805.5703125, 119644.4375, 119836.3125, 120363.046875, 120234.40625, 120076.7421875, 119853.8515625, 119553.109375, 118664.7421875, 118308.3515625, 117261.6015625, 117475.2734375, 117382.125, 117017.9140625, 116904.0703125, 116777.9140625, 116748.390625, 117023.9296875, 117140.0390625, 117188.5078125, 118169.8125, 116077.6171875, 116382.2734375, 117137.046875, 117387.28125, 116792.6953125, 116526.4765625, 116556.328125, 117520.171875, 117845.09375, 117777.1875, 118115.3203125, 117748.4765625, 117289.0703125]",BTC-USD
2025-07-25 03:00:00+00:00,0.5448220282559421,2.5615894378598925,rsi<25,"[115427.6015625, 116128.71875, 115604.828125, 115384.5, 115151.2421875, 115270.9296875, 115946.40625, 116291.2265625, 116600.1484375, 116073.4140625, 116148.7265625, 114983.9765625, 115787.0546875, 116182.703125, 116189.2109375, 116562.609375, 116763.9375, 117080.90625, 117195.21875, 117303.2734375, 117644.84375, 117496.640625, 117201.15625, 117535.46875, 117553.8046875, 117529.9609375, 117498.921875, 117382.4375, 117360.015625, 117611.1875, 117626.296875, 118038.515625, 117827.984375, 117974.9375, 118170.46875, 118135.6484375, 118185.640625, 118107.96875, 118068.5625, 118124.90625, 118274.2734375, 118029.8671875, 118096.7421875, 118096.6484375, 117944.7265625, 117958.875, 118149.2109375, 118343.5390625]",BTC-USD
2025-08-01 01:00:00+00:00,2.8658400661439467,0.6795356558313413,rsi<25,"[115269.4296875, 115945.609375, 115640.3046875, 115672.640625, 115575.5546875, 115136.6484375, 114970.40625, 114703.2890625, 114972.9140625, 114716.3671875, 115232.7109375, 115767.1953125, 114269.515625, 115570.2421875, 115368.703125, 114875.03125, 114362.3828125, 113764.3671875, 113271.96875, 113835.9921875, 113987.046875, 113181.90625, 113320.390625, 113741.7109375, 113612.0625, 113634.8125, 113841.9375, 113976.765625, 113942.6171875, 113678.203125, 113970.5234375, 113669.9140625, 113650.296875, 113563.03125, 113745.296875, 113618.6640625, 113460.1953125, 113123.828125, 112869.921875, 113144.0546875, 112677.6015625, 112332.953125, 112272.171875, 112625.9609375, 113002.640625, 112840.8203125, 112525.8046875, 112899.046875]",BTC-USD
2025-08-11 02:00:00+00:00,0.3606730717951453,2.992731413298983,rsi>75,"[121881.5, 121819.734375, 122132.25, 121988.09375, 122257.4609375, 121474.9375, 121732.2734375, 121342.6640625, 121147.8125, 120566.5546875, 119532.65625, 120021.5390625, 120229.578125, 120298.703125, 120025.6640625, 119530.5859375, 119749.9609375, 119041.1796875, 118884.6875, 118701.859375, 118893.6640625, 118717.6640625, 119002.5390625, 119015.5, 119094.8203125, 118821.9609375, 119096.234375, 118774.203125, 118875.28125, 119008.7265625, 118807.8359375, 118427.9921875, 118488.03125, 118538.09375, 119225.609375, 118814.625, 119393.4765625, 119922.3984375, 119632.25, 119235.515625, 119314.765625, 119680.90625, 120193.7890625, 119825.9765625, 120050.078125, 120168.9765625, 119689.9609375, 119463.59375]",BTC-USD
2025-08-18 02:00:00+00:00,2.578085043307245,1.272617442359262,rsi<25,"[115557.8515625, 115407.0625, 115542.0390625, 115733.71875, 115287.3125, 115287.9375, 115190.609375, 115091.5, 115151.1328125, 115053.3359375, 115510.9375, 115143.65625, 115662.203125, 116203.03125, 116062.875, 116529.6328125, 116552.859375, 116405.7578125, 116417.1796875, 116698.0390625, 116543.3125, 116241.859375, 116524.3984375, 115821.453125, 115863.5078125, 114947.203125, 115400.8203125, 115023.4453125, 115042.796875, 115001.0546875, 115267.640625, 115369.671875, 115418.71875, 115603.1875, 115581.46875, 115264.0546875, 113937.984375, 113787.046875, 113372.8515625, 113512.59375, 113073.9453125, 113166.703125, 113519.8203125, 113423.859375, 113174.9609375, 112828.0234375, 113238.5, 112979.859375]",BTC-USD
2025-08-18 06:00:00+00:00,2.3494698299953867,1.5102689096859638,rsi<25,"[115287.3125, 115287.9375, 115190.609375, 115091.5, 115151.1328125, 115053.3359375, 115510.9375, 115143.65625, 115662.203125, 116203.03125, 116062.875, 116529.6328125, 116552.859375, 116405.7578125, 116417.1796875, 116698.0390625, 116543.3125, 116241.859375, 116524.3984375, 115821.453125, 115863.5078125, 114947.203125, 115400.8203125, 115023.4453125, 115042.796875, 115001.0546875, 115267.640625, 115369.671875, 115418.71875, 115603.1875, 115581.46875, 115264.0546875, 113937.984375, 113787.046875, 113372.8515625, 113512.59375, 113073.9453125, 113166.703125, 113519.8203125, 113423.859375, 113174.9609375, 112828.0234375, 113238.5, 112979.859375, 113457.5234375, 113541.34375, 113594.2578125, 113692.9921875]",BTC-USD
2025-08-22 15:00:00+00:00,0.705730228885389,1.8795207051269376,rsi>75,"[116548.1640625, 116138.5078125, 116927.09375, 116753.453125, 116641.0234375, 116979.171875, 116979.8984375, 116714.5703125, 116866.3671875, 116837.5234375, 116402.8515625, 115936.1640625, 115515.0859375, 115869.9921875, 115927.1484375, 115711.03125, 115735.765625, 115702.2421875, 115704.84375, 115537.765625, 115192.3046875, 115180.78125, 114839.1640625, 114608.515625, 114805.515625, 114971.4609375, 115051.421875, 115098.2265625, 115092.0390625, 115287.625, 115067.3515625, 115264.8671875, 115387.390625, 115326.2265625, 115425.359375, 115016.7578125, 114992.4921875, 115051.9609375, 114962.171875, 114826.4765625, 114883.2890625, 114767.2890625, 114800.9296875, 114794.0859375, 114711.46875, 114646.7890625, 114561.0859375, 114545.8515625]",BTC-USD
2025-08-24 19:00:00+00:00,3.2023363894137984,1.9844039225786154,rsi<25,"[112449.1484375, 112636.9609375, 112978.4296875, 113421.484375, 113456.8984375, 112598.359375, 113050.2421875, 113404.015625, 113118.7890625, 112754.6875, 112349.7578125, 111903.8359375, 111457.546875, 111534.6171875, 111786.0546875, 110970.5859375, 111212.9140625, 111600.2265625, 111466.3203125, 112205.3046875, 112189.828125, 112568.9375, 112516.5625, 112390.84375, 110787.1953125, 109806.3515625, 110165.21875, 110169.9453125, 110124.1015625, 109268.765625, 109836.5, 109784.90625, 109869.03125, 110130.296875, 110255.9140625, 110000.4609375, 110296.25, 110147.953125, 110139.7578125, 110218.859375, 109839.578125, 110142.703125, 110047.2265625, 110412.0859375, 109698.75, 110061.875, 109914.828125, 110709.3984375]",BTC-USD
2025-09-08 14:00:00+00:00,1.479351990948126,1.6130640258846185,rsi>75,"[112607.8984375, 112595.875, 112440.6796875, 112188.6171875, 112474.921875, 112022.578125, 111993.96875, 112291.1484375, 112239.0625, 112077.578125, 111649.0546875, 111407.5, 111336.7890625, 111703.9765625, 112034.1484375, 112203.765625, 113026.8984375, 112989.015625, 112951.1953125, 112957.4140625, 112717.6640625, 112523.546875, 112638.4140625, 112732.890625, 111773.1796875, 110944.890625, 110978.484375, 111039.015625, 111169.3828125, 111368.671875, 111501.578125, 111309.5078125, 111551.9140625, 111531.25, 110990.7421875, 111007.0625, 111392.8671875, 111502.8828125, 111553.984375, 111554.6171875, 111832.5234375, 112519.7109375, 112388.7421875, 112275.1484375, 112289.03125, 112280.671875, 113270.46875, 113965.6328125]",BTC-USD
